database_identifier	chemical_formula	smiles	inchi	metabolite_identification	mass_to_charge	fragmentation	modifications	charge	retention_time	taxid	species	database	database_version	reliability	uri	search_engine	search_engine_score	smallmolecule_abundance_sub	smallmolecule_abundance_stdev_sub	smallmolecule_abundance_std_error_sub	METAB01_Smpl_51	METAB01_Smpl_37	METAB01_Smpl_36	METAB01_Smpl_07	METAB01_Smpl_11	METAB01_Smpl_13	METAB01_Smpl_24	METAB01_Smpl_23	METAB01_Smpl_27	METAB01_Smpl_28	METAB01_Smpl_55	METAB01_Smpl_32	METAB01_Smpl_52	METAB01_Smpl_53	METAB01_Smpl_54	METAB01_Smpl_33	METAB01_Smpl_57	METAB01_Smpl_56	METAB01_Smpl_64	METAB01_Smpl_58	METAB01_Smpl_61	METAB01_Smpl_63	METAB01_Smpl_59	METAB01_Smpl_35	METAB01_Smpl_60	METAB01_Smpl_65	METAB01_Smpl_62	METAB01_Smpl_67	METAB01_Smpl_66	METAB01_Smpl_69	METAB01_Smpl_68	METAB01_Smpl_70	METAB01_Smpl_71	METAB01_Smpl_1_nonCOVID	METAB01_Smpl_2_nonCOVID	METAB01_Smpl_3_nonCOVID	METAB01_Smpl_4_nonCOVID	METAB01_Smpl_5_nonCOVID	METAB01_Smpl_6_nonCOVID	METAB01_Smpl_7_nonCOVID	METAB01_Smpl_8_nonCOVID	METAB01_Smpl_9_nonCOVID	METAB01_Smpl_10_nonCOVID	METAB01_Smpl_11_nonCOVID	METAB01_Smpl_12_nonCOVID	METAB01_Smpl_13_nonCOVID	METAB01_Smpl_14_nonCOVID	METAB01_Smpl_15_nonCOVID	METAB01_Smpl_16_nonCOVID	METAB01_Smpl_17_nonCOVID	METAB01_Smpl_18_nonCOVID	METAB01_Smpl_19_nonCOVID	METAB01_Smpl_20_nonCOVID	METAB01_Smpl_21_nonCOVID	METAB01_Smpl_22_nonCOVID	METAB01_Smpl_26_nonCOVID	METAB01_Smpl_27_nonCOVID	METAB01_Smpl_28_nonCOVID	METAB01_Smpl_29_nonCOVID	METAB01_Smpl_30_nonCOVID	METAB01_Smpl_31_nonCOVID	METAB01_Smpl_32_nonCOVID	METAB01_Smpl_33_nonCOVID	METAB01_Smpl_34_nonCOVID	METAB01_Smpl_35_nonCOVID	METAB01_Smpl_36_nonCOVID	METAB01_Smpl_37_nonCOVID	METAB01_Smpl_38_nonCOVID	METAB01_Smpl_39_nonCOVID	METAB01_Smpl_40_nonCOVID	METAB01_Smpl_41_nonCOVID	METAB01_Smpl_42_nonCOVID	METAB01_Smpl_74	METAB01_Smpl_50	METAB01_Smpl_92	METAB01_Smpl_72	METAB01_Smpl_73	METAB01_Smpl_75	METAB01_Smpl_42	METAB01_Smpl_41	METAB01_Smpl_43	METAB01_Smpl_44	METAB01_Smpl_81	METAB01_Smpl_46	METAB01_Smpl_76	METAB01_Smpl_78	METAB01_Smpl_80	METAB01_Smpl_47	METAB01_Smpl_83	METAB01_Smpl_82	METAB01_Smpl_90	METAB01_Smpl_84	METAB01_Smpl_87	METAB01_Smpl_89	METAB01_Smpl_85	METAB01_Smpl_79	METAB01_Smpl_86	METAB01_Smpl_91	METAB01_Smpl_88	METAB01_Smpl_95	METAB01_Smpl_94	METAB01_Smpl_98	METAB01_Smpl_96	METAB01_Smpl_99	METAB01_Smpl_100
CHEBI:15971	C6H9N3O2	N[C@@H](Cc1c[nH]cn1)C(O)=O	"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1"	L-Histidine																	62.73183	44.33313	64.2809	53.33626	60.88328	48.05486	51.47952	40.53203	37.33424	48.21791	67.83209	34.39716	63.78806	44.80725	39.94379	43.87921	30.72977	42.84191	90.01672	58.26571	65.16327	68.02617	49.10659	34.69872	58.66334	50.33722	42.14887	57.84686	60.10893	66.61677	55.44973	42.77998	53.74048	93.99269	81.03309	85.91532	105.9101	93.41939	110.7936	97.52475	128.6272	120.8045	107.2106	166.3795	94.9245	70.90328	98.37144	81.07058	131.7874	108.3394	88.9232	104.7649	121.3685	96.46954	122.6753	92.93322	106.1232	119.2172	107.9061	126.4907	116.1197	96.51291	115.1585	143.0346	124.4412	99.11364	104.0516	103.3122	98.38762	111.0016	96.66645	86.84833	43.01193	65.5846	64.14572	49.03069	71.82206	65.06668	88.89539	57.16691	56.40461	49.68169	62.00856	54.73371	54.17787	66.36207	34.5913	45.01507	52.10379	54.07371	38.82268	59.37861	42.38516	53.84205	52.65378	74.77722	52.74282	51.47028	54.6184	32.30373	47.66314	46.88649	48.00972	52.03174	58.26849
CHEBI:17191	C6H13NO2	OC([C@H]([C@H](CC)C)N)=O	"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1"	L-Isoleucine																	96.96024	64.16065	75.79351	78.55333	52.31477	86.91779	78.89406	71.28696	52.81599	76.94305	113.24739	73.31586	64.97939	55.54931	61.83158	77.99357	45.13442	53.22242	118.48302	70.46333	60.59926	106.34846	79.35187	58.09343	78.00299	84.15096	68.19926	73.5569	77.80713	119.12342	65.38968	83.40348	75.8439	164.20963	88.25153	158.58645	239.76285	131.91395	312.09057	219.27102	223.76471	182.67102	208.58253	428.71651	162.21789	93.45379	101.85215	125.6937	259.35974	159.06114	165.96344	145.23857	248.9816	113.42948	178.77418	109.57196	184.44775	179.90844	186.22959	312.74868	145.42266	129.01251	249.71471	260.10606	218.23097	259.49913	98.23906	180.91446	114.26533	132.64878	216.13863	143.29647	77.91596	71.40943	62.88941	31.7029	40.4468	115.67492	63.01041	70.2393	57.82524	49.37645	69.29805	72.0962	50.73397	44.36659	56.73192	73.39187	162.99331	45.69512	69.51736	131.41456	35.3975	79.708	39.33997	137.29933	71.75294	85.73078	48.40715	62.2135	45.5669	37.13804	62.50654	155.43399	78.18266
CHEBI:15603	C6H13NO2	CC(C)C[C@H](N)C(O)=O	"InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1"	L-Leucine																	310.79116	140.5932	174.40187	154.98669	128.14169	212.00108	153.96403	128.71356	117.86823	141.93488	216.09631	142.27481	187.54332	342.54574	192.73112	140.0191	160.90219	146.11558	321.75461	166.476	183.27153	297.97203	229.2999	134.17588	231.36618	245.31139	247.21173	237.36964	279.86639	341.92315	197.1061	263.72596	283.87992	99.97697	50.78069	55.44153	150.95305	88.49194	143.89273	131.287	17.57086	96.21454	135.87006	255.2348	93.44848	42.86982	56.16062	66.69884	191.75089	102.96161	114.42849	81.28434	176.84666	53.03609	116.81952	76.51804	98.92749	118.50999	120.47153	209.19306	88.95242	72.66534	125.90123	150.63299	111.79891	171.68244	114.90526	106.87991	57.80123	76.04293	126.73482	76.59174	210.07858	296.14678	221.80264	210.85039	130.96192	298.38123	158.22446	165.91918	115.7711	89.86631	245.85289	157.68111	229.12777	258.25664	155.97799	100.50458	517.22445	179.56785	213.81747	378.98418	198.78244	241.61234	176.65423	473.83114	213.26187	234.56426	233.46873	169.88208	204.32001	168.03291	179.83479	232.69245	225.08696
CHEBI:18019	C6H14N2O2	NCCCC[C@H](N)C(O)=O	"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1"	L-Lysine																	198.7759	112.7222	153.7584	138.0501	159.393	136.762	99.14723	198.6296	115.9416	119.0673	178.7485	115.4936	204.6307	153.6265	103.5588	176.3308	119.0258	168.1249	331.7366	210.7972	197.8871	241.7289	195.443	119.4443	260.582	200.3634	134.301	272.2546	171.243	242.7346	141.7327	188.1514	191.8744	171.8412	126.5839	215.3382	226.363	162.9487	307.5858	205.1061	328.7862	220.3734	267.8329	353.9561	218.6115	146.4631	180.0654	143.3815	322.1822	166.3831	145.0147	209.4174	261.0773	179.3957	174.4827	186.5544	213.9979	205.3423	263.4195	362.9017	222.7619	164.2179	258.2332	327.7022	328.8268	222.316	224.7953	282.8154	136.6405	211.5045	236.1247	211.4802	160.5337	226.046	156.3755	148.2387	186.4781	238.6868	162.4477	158.8424	124.1003	80.30142	157.5158	126.6746	151.7684	169.0286	140.8413	130.8356	189.697	179.8598	161.5968	158.2383	135.6281	132.0585	151.7186	219.2164	200.6995	151.4831	165.9665	158.8382	155.3512	175.1718	170.5833	209.9121	212.4573
CHEBI:16643	C5H11NO2S	CSCC[C@H](N)C(O)=O	"InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1"	L-Methionine																	31.55418	16.40591	28.42945	16.62943	16.09665	16.72869	16.89434	29.60943	14.26919	16.45926	22.82516	14.4655	27.07669	25.00434	11.89954	20.79231	15.27273	26.7402	52.30537	29.43031	29.8525	44.25461	25.03358	16.63717	40.75487	29.32274	23.35	42.05557	35.2622	48.91802	19.62639	23.6818	29.95983	28.26276	14.33769	33.04514	34.5595	17.18118	53.0796	31.32572	41.45174	25.46313	38.38459	57.80519	21.70231	16.17745	17.46013	14.27779	56.48778	23.75261	20.01903	23.19989	37.18053	19.36688	20.95043	20.60535	22.76953	26.73998	35.01889	60.46422	28.83626	17.02259	30.84575	44.84022	35.04345	33.66979	26.95983	39.27144	20.88301	24.92206	26.44983	18.17006	15.34435	21.74591	18.70556	21.42053	20.8623	21.5217	16.69367	17.89662	14.38705	13.11424	25.1909	10.22063	23.46666	17.81188	12.94637	9.10689	17.42274	22.19648	18.28456	17.55023	20.10554	15.8538	14.96205	22.21917	21.69669	22.4793	23.0377	7.07612	18.20411	7.86098	18.39624	<LOD	27.2227
CHEBI:18102	C15H29NO4	CCCCCCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C	"InChI=1S/C15H29NO4/c1-5-6-7-8-9-10-15(19)20-13(11-14(17)18)12-16(2,3)4/h13H,5-12H2,1-4H3/t13-/m1/s1"	L-Octanoylcarnitine																	0.56857	0.06588	0.09429	0.13631	0.05582	0.08887	0.1061	0.17619	0.09743	0.19091	0.38888	0.12229	0.35154	0.54029	0.4113	0.14264	0.36405	0.38413	0.37469	0.36689	0.42139	0.38974	0.40821	0.04964	0.41827	0.3883	0.42132	0.53036	0.89408	0.38627	0.37167	0.38442	0.35154	0.07165	0.06501	0.02696	0.06005	0.01957	0.05662	0.02815	0.02737	0.0224	0.03298	0.05831	0.0645	0.0663	0.01622	0.05587	0.0928	0.01861	0.04606	0.04024	0.05191	0.05987	0.0447	0.06389	0.19567	0.00972	0.13015	0.03513	0.05559	0.02487	0.08666	0.01611	0.32197	0.03384	0.02217	0.03236	0.03029	0.05599	0.0336	0.03804	0.47672	0.43244	0.30836	0.5641	0.38402	0.49923	0.13664	0.08204	0.10379	0.01648	0.52974	0.1461	0.42485	0.61558	0.7609	0.16032	0.50688	0.50681	0.56574	0.44805	0.60741	0.45962	0.42733	0.37507	0.39692	0.59963	0.46289	0.38768	0.60191	0.39981	0.48677	0.39059	0.46043
CHEBI:17295	C9H11NO2	N[C@@H](Cc1ccccc1)C(O)=O	"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1"	L-Phenylalanine																	226.01747	85.98885	96.84134	87.53372	64.96261	120.71482	73.05855	79.23043	81.45396	57.75797	82.70569	57.0086	124.40771	178.35734	134.60908	62.12447	137.82618	97.63045	183.61234	89.74208	103.3914	124.17266	127.28705	102.1917	126.60195	121.12548	117.3447	124.47076	147.83829	135.66274	99.29525	157.65146	122.27232	89.69555	83.15786	77.09579	117.00969	92.61932	102.812	101.66229	119.92977	102.12769	91.62992	146.14859	83.79362	64.81475	85.7055	83.17028	96.09848	100.73737	89.53144	85.16608	112.8571	70.26414	92.90937	75.14851	119.17722	106.24749	95.59603	149.35033	85.79295	86.22716	110.42612	124.3877	123.12023	93.28636	108.40804	84.02107	61.67889	68.33281	93.17759	63.19908	84.76652	122.48428	89.80944	89.33538	79.28667	103.89759	72.68594	80.09297	61.53676	48.24837	105.74811	56.82776	141.84706	122.98954	112.83776	50.19803	110.54598	72.22638	80.36692	79.74592	86.56198	75.60317	85.48731	129.40564	77.91846	95.47176	77.26092	57.35642	70.48226	79.41283	64.06125	185.21396	86.48372
CHEBI:17203	C5H9NO2	OC(=O)[C@@H]1CCCN1	"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1"	L-Proline																	143.64138	112.05371	230.96956	247.72322	135.64311	133.19312	92.61197	139.26313	103.91378	150.52419	158.40284	130.15735	259.46814	158.90399	83.067	179.04736	117.99632	133.09115	321.07105	250.18445	194.17663	198.39934	192.1976	129.05261	196.79954	231.51729	128.58736	285.0909	503.90107	237.7852	144.529	210.10686	200.7151	276.79227	117.28603	256.75819	260.45144	271.09017	282.16679	287.22565	300.04432	232.08578	199.23071	399.45998	166.1553	121.02702	168.23842	256.52284	191.35246	207.84243	302.47276	290.37911	245.6811	135.12516	317.03541	122.91349	250.06716	257.38278	221.33644	358.78025	202.78224	122.88023	190.69323	339.38627	304.88633	254.97348	312.97406	138.15248	199.35159	157.11598	270.71588	247.88618	290.21558	190.85538	308.13411	433.86649	268.81718	230.41156	163.80915	170.55278	129.02964	152.32868	215.85509	112.2739	261.11306	275.41252	164.36515	168.36845	217.45449	154.05018	189.25316	183.78864	251.82191	177.29735	147.93796	246.11003	265.42839	194.54023	175.86595	208.94954	284.10894	184.33156	240.76561	286.90062	304.74347
CHEBI:17115	C3H7NO3	N[C@@H](CO)C(O)=O	"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)/t2-/m0/s1"	L-Serine																	<LOD	173.957	180.3697	123.5829	125.854	186.8011	102.8277	156.1847	102.6352	106.9945	<LOD	92.1007	<LOD	<LOD	<LOD	129.3865	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	105.5754	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	113.8166	128.7154	177.1611	186.1996	154.613	177.6826	131.7386	178.2216	150.0144	143.8174	258.7691	122.7316	123.3707	197.4484	124.0318	238.3012	154.0459	108.5064	136.54	154.865	199.2691	136.0369	121.3357	222.7034	156.6099	141.9283	212.9699	143.236	116.4055	180.7116	206.2256	205.9673	125.7147	147.3897	162.0725	174.5883	173.2493	85.14102	102.6048	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	147.0126	164.6559	101.7713	136.1177	<LOD	137.9569	<LOD	<LOD	<LOD	127.1825	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
CHEBI:16857	C4H9NO3	C[C@@H](O)[C@H](N)C(O)=O	"InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1"	L-Threonine																	111.94662	128.45734	151.23349	87.12409	105.21213	99.82328	77.0571	159.56811	62.99129	96.90232	99.20697	61.31574	191.22786	122.47052	52.96576	160.24019	57.15137	120.60428	166.76694	190.25239	180.47302	142.72561	158.90412	64.72548	157.18429	86.14182	85.93444	176.86254	73.56251	194.22848	55.03735	163.84182	115.27264	128.48942	84.22257	148.12242	134.89757	141.51621	185.5945	135.14295	223.99263	162.52028	131.97147	269.20435	111.89212	127.71909	185.33414	98.64026	234.47969	125.88649	87.20251	140.13752	152.3936	133.45553	127.63064	105.70415	155.48057	138.15257	150.41356	172.99526	217.95484	87.51474	164.78416	195.77285	142.06275	128.66054	133.67077	148.87155	180.04168	159.78711	152.86909	126.68101	78.13628	102.89247	44.23155	86.03506	114.2031	83.80255	178.13185	123.32861	83.32737	104.94583	103.69974	74.15329	88.9123	102.49674	33.53298	86.3848	104.02455	148.87359	105.17043	76.2835	98.24787	45.0949	67.98643	80.70717	99.14078	33.94903	92.21756	8.88042	81.05138	102.76306	47.48813	<LOD	135.79941
CHEBI:16828	C11H12N2O2	N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O	"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1"	L-Tryptophan																	65.2396	41.28691	65.11668	51.68623	42.95055	32.54648	41.19983	57.95397	53.34811	59.56931	65.58899	29.41854	94.04202	45.283	57.31293	32.20329	46.10402	61.08993	111.26188	77.6077	68.95764	103.65375	77.06922	54.16224	87.92795	79.60483	52.9916	47.94364	80.1419	91.16958	53.97836	75.50623	82.6721	71.10168	57.16693	61.99034	119.36549	79.07997	110.45742	105.27206	96.06753	77.45739	102.61255	163.77821	98.09929	79.1172	65.69144	85.28029	98.41397	76.84993	73.28699	95.58343	100.85202	67.89821	76.79173	111.29593	76.98004	98.71663	98.31508	126.82642	82.36626	91.62665	122.65606	121.20429	97.98194	111.48884	84.91578	78.19079	69.36086	87.62851	127.72504	85.62068	63.29534	95.07347	95.88744	65.3527	78.94278	86.38181	82.50561	72.4617	67.83443	57.72953	95.17477	59.29551	78.17503	84.88076	55.12023	35.88817	75.01415	70.09504	74.37482	76.84547	44.1487	85.66016	80.59204	92.1922	92.52997	81.23666	88.94135	58.80483	82.85757	96.8322	77.89925	70.04503	119.63455
CHEBI:17895	C9H11NO3	N[C@@H](Cc1ccc(O)cc1)C(O)=O	"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1"	L-Tyrosine																	109.8659	54.24974	70.99249	69.71744	54.10051	64.6515	37.52557	68.6564	62.38564	67.01844	61.37832	52.56528	103.3937	67.2107	63.47261	45.46957	57.35149	68.92473	103.3562	89.25553	82.35719	108.2551	86.8863	61.35408	101.5538	106.4516	65.68618	91.62071	85.48328	129.2774	61.23256	81.8436	89.54694	91.32628	42.2543	77.92209	97.44058	61.14262	108.3446	97.62076	108.7387	83.21004	86.41904	149.9981	63.94007	50.66132	45.33431	65.98464	93.78626	99.42323	76.34897	74.28091	116.7584	66.87366	80.80308	75.53781	80.8467	74.82357	86.73894	118.4514	71.72559	44.18093	78.93925	88.865	76.31762	92.06825	103.1296	77.57415	60.81372	54.91343	125.526	69.3842	71.73443	82.582	81.25457	83.16272	84.4064	89.7817	53.44373	65.81802	55.46057	44.68468	78.40317	44.56036	106.8395	78.22998	62.52046	45.55981	89.87112	58.11785	54.16527	69.72976	52.65039	60.9577	68.96778	85.25346	68.56211	81.01297	67.92732	48.13093	50.13079	63.52255	72.56867	111.5652	85.13573
CHEBI:16414	C5H11NO2	CC(C)[C@H](N)C(O)=O	"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1"	L-Valine																	430.7119	171.8125	200.4297	196.9905	167.9895	257.5538	195.9395	187.889	167.1068	226.4419	295.0522	114.9221	333.6265	210.935	290.9705	218.1496	213.0704	230.1519	348.7399	237.7602	241.6705	325.7961	332.6074	168.9634	293.8427	229.7042	252.0281	388.5314	299.6063	394.6217	210.5706	281.454	275.3023	282.293	184.6618	250.1804	378.1366	221.5476	407.7038	342.3665	363.9179	325.5474	329.4064	401.0754	284.0522	104.9007	167.0585	250.7717	374.8116	335.7913	279.0074	245.9512	391.7582	213.5464	336.2407	232.4698	299.4322	244.8604	259.0251	330.7684	201.0923	143.5543	439.849	402.1458	259.2285	395.4391	251.6344	261.4386	206.6759	174.7786	379.5758	200.6568	183.677	289.8134	183.4946	199.7733	178.7954	406.8116	279.281	269.316	169.254	119.7454	251.6653	234.3078	193.453	208.7988	159.805	160.8671	271.7326	165.9468	178.3487	188.5939	155.3655	241.8983	202.2638	268.0491	205.8838	179.6341	188.8424	162.8116	182.1664	168.0247	203.0007	307.4734	198.7799
CHEBI:137682	C7H11N3O2			Methylhistidine																	0.535	<LOD	<LOD	4.44014	<LOD	<LOD	3.84684	4.47219	3.82497	4.16586	<LOD	4.08794	<LOD	<LOD	<LOD	7.37969	0.45171	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	3.909	1.16023	<LOD	<LOD	5.28649	<LOD	<LOD	1.08658	1.29095	<LOD	21.66358	3.21443	3.45291	15.74898	<LOD	42.41773	55.90833	19.71938	14.58567	82.61415	34.12679	3.19802	<LOD	<LOD	<LOD	5.76131	<LOD	14.15979	<LOD	19.42718	<LOD	5.97014	8.7852	17.36256	<LOD	31.3144	34.32788	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	3.25269	3.37032	<LOD	0.94624	0.0836	2.90332	18.06636	<LOD	5.86922	4.20366	1.02172	<LOD	<LOD	<LOD	0.4519	4.825	2.66398	2.62075	7.61754	<LOD	1.25782	<LOD	<LOD	<LOD	2.7629	1.70586	<LOD	4.45202	<LOD	2.68479	4.45908	<LOD	4.03502
CHEBI:18257	C5H12N2O2	NCCCC(N)C(O)=O	"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)"	Ornithine																	105.0104	77.81508	67.3551	87.71484	105.998	108.0708	45.65536	71.70379	53.39274	73.69989	59.50868	51.34506	101.0471	74.23014	66.76453	94.92477	91.75883	69.17615	161.0204	78.94932	121.8791	111.155	61.39989	76.27072	135.0984	133.4195	71.70708	135.6949	85.92663	160.469	123.7629	113.8819	107.2438	65.8386	72.96394	86.16828	89.57768	93.02541	97.86804	70.05517	127.0634	108.2773	56.591	140.2502	62.06961	77.15603	97.88568	62.32602	108.9407	66.12627	55.49509	66.15117	98.56023	40.3438	94.44679	125.0793	207.9655	213.8938	183.2651	266.1439	185.5076	136.8842	211.1252	299.5052	346.0338	151.3695	247.4387	152.6444	111.8628	109.1652	172.8433	161.9794	79.18107	149.81	80.64313	78.99758	121.3528	120.9292	42.95366	91.07239	44.42349	40.54607	73.742	51.80084	104.4037	122.0241	82.12019	50.99187	138.6852	59.13592	57.35094	<LOD	108.9838	66.66984	50.69892	79.33661	98.39828	72.21208	89.68448	69.54825	76.15475	67.36728	84.66656	<LOD	<LOD
CHEBI:28867	C10H19NO4	CCC(=O)OC(CC([O-])=O)C[N+](C)(C)C	"InChI=1S/C10H19NO4/c1-5-10(14)15-8(6-9(12)13)7-11(2,3)4/h8H,5-7H2,1-4H3"	Propionylcarnitine																	0.57714	0.09273	0.16212	0.30448	0.11191	0.26354	0.06163	0.46345	0.22028	0.1606	0.29638	0.14756	0.44823	0.36903	0.57199	0.56581	0.32287	0.35273	0.82727	0.28515	0.65794	0.69885	0.40237	0.33403	0.44448	0.34928	0.36787	1.862	0.71607	0.80158	0.33686	0.62131	0.41513	0.46998	0.3197	0.27532	0.45272	0.36859	0.64719	0.7044	0.40825	0.22409	0.53646	1.16467	0.38184	0.29383	0.14945	0.34284	0.40976	0.40573	0.4596	0.5079	0.5449	0.32801	0.52448	0.25995	0.55151	0.4297	1.04871	0.79981	0.33982	0.23373	0.3441	0.91851	0.56685	0.50384	0.26698	0.51084	0.17374	0.29454	0.5466	0.53645	0.30081	0.40025	0.40503	0.39052	0.30599	0.89412	0.26026	0.25519	0.1539	0.13012	0.33411	0.13251	0.29174	0.33008	0.38268	0.20905	0.43829	0.33385	0.23995	0.36047	0.31361	0.34882	0.26584	0.37011	0.50729	0.30536	0.34397	0.3873	0.50507	0.4249	0.53571	0.22176	0.44511
CHEBI:17148	C4H12N2	NCCCCN	InChI=1S/C4H12N2/c5-3-1-2-4-6/h1-6H2	Putrescine																	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
CHEBI:15611	C3H7NO2	CNCC(O)=O	"InChI=1S/C3H7NO2/c1-4-2-3(5)6/h4H,2H2,1H3,(H,5,6)"	Sarcosine																	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
CHEBI:28790	C10H12N2O	C1=CC(=CC=2C(=CNC12)CCN)O	"InChI=1S/C10H12N2O/c11-4-3-7-6-12-10-2-1-8(13)5-9(7)10/h1-2,5-6,12-13H,3-4,11H2"	Serotonin																	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD	<LOD
